title;entity;type;issue;issue.freq;sentence;year
L'Italia;iml riir;ORG;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;1;741;1904-01-02
L'Italia;imperatore guglielmo violenti tumulti keiehstag;ORG;sn85066408_1914-01-01_ed-1_seq-1_ocr.txt;1;886;1914-01-01
L'Italia;impki diretto;ORG;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;1;831;1904-01-02
L'Italia;imponiti;ORG;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;1;495;1903-01-02
L'Italia;inaugurata kuropa;ORG;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;1;726;1904-01-02
L'Italia;indie;ORG;sn85066408_1897-01-25_ed-1_seq-1_ocr.txt;3;83;1897-01-25
L'Italia;ineonilm iati;ORG;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;1;824;1904-01-02
L'Italia;infuriata;ORG;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;1139;1915-01-01
L'Italia;inghilterra;GPE;sn85066408_1914-01-01_ed-1_seq-1_ocr.txt;1;887;1914-01-01
L'Italia;inghilterra;GPE;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;1273;1915-01-01
L'Italia;ininterrotta;ORG;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;1;803;1904-01-02
L'Italia;inno xxix new york;ORG;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;999;1915-01-01
L'Italia;insigne ginrecoiimilto dell l nlvei sfttà fie;ORG;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;1194;1915-01-01
L'Italia;insigne statista glese job chamberlaln;ORG;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;1133;1915-01-01
L'Italia;intera sbarberò;ORG;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;1;518;1903-01-02
L'Italia;intesa;ORG;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;1172;1915-01-01
L'Italia;inulbdnio marroni;ORG;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;1183;1915-01-01
L'Italia;invenzioni uhm;ORG;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;1;408;1903-01-02
L'Italia;inverno ita hallo;ORG;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;1;550;1903-01-02
L'Italia;inviami;ORG;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;1;564;1903-01-02
L'Italia;iole itene;ORG;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;1;819;1904-01-02
L'Italia;irige mie ia;ORG;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;1;832;1904-01-02
L'Italia;issi;ORG;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;1;827;1904-01-02
L'Italia;isso is;ORG;sn85066408_1897-01-25_ed-1_seq-1_ocr.txt;1;4;1897-01-25
L'Italia;issucd evcry dav;ORG;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;1229;1915-01-01
L'Italia;istituzione coloniale;ORG;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;1;473;1903-01-02
L'Italia;itali pili ora;ORG;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;1;724;1904-01-02
L'Italia;italia;GPE;sn85066408_1897-01-26_ed-1_seq-1_ocr.txt;1;207;1897-01-26
L'Italia;italia;GPE;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;3;312;1903-01-02
L'Italia;italia;GPE;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;4;727;1904-01-02
L'Italia;italia;GPE;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;10;1059;1915-01-01
L'Italia;italia;GPE;sn85066408_1897-01-26_ed-1_seq-1_ocr.txt;1;254;1897-01-26
L'Italia;italia;GPE;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;2;383;1903-01-02
L'Italia;italia;GPE;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;1;661;1904-01-02
L'Italia;italia;GPE;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;2;1179;1915-01-01
L'Italia;italia prcss co;ORG;sn85066408_1914-01-01_ed-1_seq-1_ocr.txt;1;856;1914-01-01
L'Italia;italia press co;ORG;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;1000;1915-01-01
L'Italia;italia rumcnia;ORG;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;1173;1915-01-01
L'Italia;italia;GPE;sn85066408_1914-01-01_ed-1_seq-1_ocr.txt;1;870;1914-01-01
L'Italia;iterali ita italia francia;ORG;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;1;462;1903-01-02
L'Italia;iterare l alsa;ORG;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;1066;1915-01-01
L'Italia;iterila dott;ORG;sn85066408_1897-01-26_ed-1_seq-1_ocr.txt;1;217;1897-01-26
L'Italia;iuiiko clr;ORG;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;1;802;1904-01-02
L'Italia;ivhln oan;ORG;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;1;766;1904-01-02
L'Italia;ivi ita;ORG;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;1;737;1904-01-02
L'Italia;j totai;ORG;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;1;510;1903-01-02
L'Italia;jan insidie;PER;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;1;841;1904-01-02
L'Italia;jbf;ORG;sn85066408_1897-01-25_ed-1_seq-1_ocr.txt;1;63;1897-01-25
L'Italia;jj;ORG;sn85066408_1897-01-25_ed-1_seq-1_ocr.txt;1;63;1897-01-25
L'Italia;k attivo;ORG;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;1;511;1903-01-02
L'Italia;k li;ORG;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;1;508;1903-01-02
L'Italia;k tir mml;ORG;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;1;793;1904-01-02
L'Italia;ka vrisr;ORG;sn85066408_1897-01-25_ed-1_seq-1_ocr.txt;1;11;1897-01-25
L'Italia;kabius;GPE;sn85066408_1897-01-26_ed-1_seq-1_ocr.txt;1;209;1897-01-26
L'Italia;kaiser;PER;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;1077;1915-01-01
L'Italia;kbln;ORG;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;1;841;1904-01-02
L'Italia;kd ijaij;ORG;sn85066408_1897-01-25_ed-1_seq-1_ocr.txt;1;4;1897-01-25
L'Italia;kditorihl and bunine offices;ORG;sn85066408_1897-01-25_ed-1_seq-1_ocr.txt;1;10;1897-01-25
L'Italia;killing;PER;sn85066408_1897-01-25_ed-1_seq-1_ocr.txt;1;44;1897-01-25
L'Italia;knii;ORG;sn85066408_1897-01-25_ed-1_seq-1_ocr.txt;1;10;1897-01-25
L'Italia;koose;PER;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;1;661;1904-01-02
L'Italia;ksni;ORG;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;1212;1915-01-01
L'Italia;ku;ORG;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;1;517;1903-01-02
L'Italia;kuropa;GPE;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;1;735;1904-01-02
L'Italia;kvimih;ORG;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;1140;1915-01-01
L'Italia;l amministrazione democratica wllson bryan;ORG;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;1141;1915-01-01
L'Italia;austria;GPE;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;1139;1915-01-01
L'Italia;l insigne elei torinesi prò ca;ORG;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;1;407;1903-01-02
L'Italia;italia;GPE;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;1;310;1903-01-02
L'Italia;italia;GPE;sn85066408_1897-01-25_ed-1_seq-1_ocr.txt;1;79;1897-01-25
L'Italia;italia;GPE;sn85066408_1897-01-26_ed-1_seq-1_ocr.txt;1;200;1897-01-26
L'Italia;italia;GPE;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;1;383;1903-01-02
L'Italia;l italia d;ORG;sn85066408_1897-01-26_ed-1_seq-1_ocr.txt;1;209;1897-01-26
L'Italia;l italia nello scompiglio marocchino;ORG;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;1;307;1903-01-02
L'Italia;l itau;ORG;sn85066408_1914-01-01_ed-1_seq-1_ocr.txt;1;969;1914-01-01
L'Italia;l ksposi iono ili pii;ORG;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;1092;1915-01-01
L'Italia;l sser ipiin vermi;ORG;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;1;751;1904-01-02
L'Italia;l uaua d;ORG;sn85066408_1897-01-25_ed-1_seq-1_ocr.txt;1;113;1897-01-25
L'Italia;landwehr;ORG;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;1047;1915-01-01
L'Italia;lango;ORG;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;1219;1915-01-01
L'Italia;lanini;ORG;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;1;801;1904-01-02
L'Italia;laurent;ORG;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;1;440;1903-01-02
L'Italia;lawrence;PER;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;1178;1915-01-01
L'Italia;lazzaro frizzi;PER;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;1249;1915-01-01
L'Italia;legge burnett senato dlspneelo;ORG;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;1174;1915-01-01
L'Italia;lenze;ORG;sn85066408_1897-01-25_ed-1_seq-1_ocr.txt;1;126;1897-01-25
L'Italia;lenze;ORG;sn85066408_1897-01-26_ed-1_seq-1_ocr.txt;1;181;1897-01-26
L'Italia;leonardo;PER;sn85066408_1914-01-01_ed-1_seq-1_ocr.txt;1;949;1914-01-01
L'Italia;leonardo itizzolali;PER;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;1;770;1904-01-02
L'Italia;leonardo perini aritmia;PER;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;1;799;1904-01-02
L'Italia;leone wolleinborg;PER;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;1242;1915-01-01
L'Italia;libia generale;ORG;sn85066408_1914-01-01_ed-1_seq-1_ocr.txt;1;974;1914-01-01
L'Italia;liguria;GPE;sn85066408_1897-01-26_ed-1_seq-1_ocr.txt;1;283;1897-01-26
L'Italia;lini;PER;sn85066408_1914-01-01_ed-1_seq-1_ocr.txt;1;868;1914-01-01
L'Italia;lino irlandese barbour;ORG;sn85066408_1897-01-25_ed-1_seq-1_ocr.txt;1;126;1897-01-25
L'Italia;lit frisi messicana;ORG;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;1106;1915-01-01
L'Italia;llody george;PER;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;1272;1915-01-01
L'Italia;lloyd george;PER;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;1269;1915-01-01
L'Italia;londra;GPE;sn85066408_1897-01-25_ed-1_seq-1_ocr.txt;3;15;1897-01-25
L'Italia;londra;GPE;sn85066408_1897-01-26_ed-1_seq-1_ocr.txt;1;150;1897-01-26
L'Italia;londra;GPE;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;1;666;1904-01-02
L'Italia;londra;GPE;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;1;338;1903-01-02
L'Italia;lord berts;ORG;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;1133;1915-01-01
L'Italia;lorenz;PER;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;1;404;1903-01-02
L'Italia;lotte;PER;sn85066408_1914-01-01_ed-1_seq-1_ocr.txt;1;902;1914-01-01
L'Italia;louis;GPE;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;1;671;1904-01-02
L'Italia;louvre parigi;ORG;sn85066408_1914-01-01_ed-1_seq-1_ocr.txt;1;885;1914-01-01
L'Italia;luigi;PER;sn85066408_1914-01-01_ed-1_seq-1_ocr.txt;1;897;1914-01-01
L'Italia;luigi venosta;PER;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;1252;1915-01-01
L'Italia;luvt vernative;ORG;sn85066408_1897-01-25_ed-1_seq-1_ocr.txt;1;89;1897-01-25
L'Italia;mac;ORG;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;1;327;1903-01-02
L'Italia;maddalena;PER;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;1;838;1904-01-02
L'Italia;maestro dei palazzi apostolici;ORG;sn85066408_1914-01-01_ed-1_seq-1_ocr.txt;1;919;1914-01-01
L'Italia;mai;ORG;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;1246;1915-01-01
L'Italia;mai obese costa calla;ORG;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;1247;1915-01-01
L'Italia;malgrado gonfiature del conespondonz bureau;ORG;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;1198;1915-01-01
L'Italia;mali ava;ORG;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;1;645;1904-01-02
L'Italia;maneiurla;ORG;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;1;816;1904-01-02
L'Italia;mannello;ORG;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;2;770;1904-01-02
L'Italia;march;ORG;sn85066408_1897-01-25_ed-1_seq-1_ocr.txt;1;3;1897-01-25
L'Italia;march s;ORG;sn85066408_1897-01-26_ed-1_seq-1_ocr.txt;1;140;1897-01-26
L'Italia;marchese doria;ORG;sn85066408_1897-01-26_ed-1_seq-1_ocr.txt;1;262;1897-01-26
L'Italia;marchese sconti venosta;ORG;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;1133;1915-01-01
L'Italia;mare adriatico;LOC;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;1005;1915-01-01
L'Italia;marina;PER;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;1135;1915-01-01
L'Italia;maria forpiane;PER;sn85066408_1897-01-25_ed-1_seq-1_ocr.txt;1;106;1897-01-25
L'Italia;marina;ORG;sn85066408_1914-01-01_ed-1_seq-1_ocr.txt;1;982;1914-01-01
L'Italia;mark;PER;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;1;702;1904-01-02
L'Italia;markbt stkrkt;ORG;sn85066408_1897-01-25_ed-1_seq-1_ocr.txt;1;128;1897-01-25
L'Italia;marocco;GPE;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;2;302;1903-01-02
L'Italia;marocco minacciosa;ORG;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;1;296;1903-01-02
L'Italia;marconi;PER;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;1184;1915-01-01
L'Italia;marta savoia;PER;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;1146;1915-01-01
L'Italia;martello;GPE;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;1;395;1903-01-02
L'Italia;martinez;PER;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;1;566;1903-01-02
L'Italia;matter;ORG;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;1;292;1903-01-02
L'Italia;mattino dal panama;GPE;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;1;705;1904-01-02
L'Italia;mediterraneo;GPE;sn85066408_1897-01-25_ed-1_seq-1_ocr.txt;1;83;1897-01-25
L'Italia;mediterraneo;LOC;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;1;301;1903-01-02
L'Italia;meinpli;ORG;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;1;827;1904-01-02
L'Italia;menelik;PER;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;1;678;1904-01-02
L'Italia;menelik;PER;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;1;679;1904-01-02
L'Italia;menelik esposizio st;GPE;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;1;670;1904-01-02
L'Italia;merignae klr;ORG;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;1;453;1903-01-02
L'Italia;merle;GPE;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;1;523;1903-01-02
L'Italia;messico;GPE;sn85066408_1897-01-26_ed-1_seq-1_ocr.txt;1;171;1897-01-26
L'Italia;metz strasburgo;ORG;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;1014;1915-01-01
L'Italia;mfi mtl riuianimn ntci;ORG;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;1;853;1904-01-02
L'Italia;michele michalovich;PER;sn85066408_1897-01-26_ed-1_seq-1_ocr.txt;1;152;1897-01-26
L'Italia;mìikmhìiì;ORG;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;1;848;1904-01-02
L'Italia;milano;GPE;sn85066408_1897-01-25_ed-1_seq-1_ocr.txt;1;87;1897-01-25
L'Italia;milano;GPE;sn85066408_1897-01-26_ed-1_seq-1_ocr.txt;1;202;1897-01-26
L'Italia;milano;GPE;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;1;409;1903-01-02
L'Italia;mime;ORG;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;1;827;1904-01-02
L'Italia;mimi i;PER;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;1;759;1904-01-02
L'Italia;ministri;ORG;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;1;831;1904-01-02
L'Italia;ministro;ORG;sn85066408_1897-01-26_ed-1_seq-1_ocr.txt;1;206;1897-01-26
L'Italia;ministro;ORG;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;1146;1915-01-01
L'Italia;ministero della guerra;ORG;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;1047;1915-01-01
L'Italia;ministero iella guerra britannico;ORG;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;1033;1915-01-01
L'Italia;ministri;PER;sn85066408_1914-01-01_ed-1_seq-1_ocr.txt;1;982;1914-01-01
L'Italia;ministro prinetti;PER;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;1;345;1903-01-02
L'Italia;mint ili del transbaikai;ORG;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;1;753;1904-01-02
L'Italia;mio per salmone lino irlandese barbour;ORG;sn85066408_1897-01-26_ed-1_seq-1_ocr.txt;1;178;1897-01-26
L'Italia;miri;ORG;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;1;618;1904-01-02
L'Italia;miseria;PER;sn85066408_1914-01-01_ed-1_seq-1_ocr.txt;1;867;1914-01-01
L'Italia;missione del principe pullow;ORG;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;1170;1915-01-01
L'Italia;molm;GPE;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;1;522;1903-01-02
L'Italia;molo;GPE;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;1;507;1903-01-02
L'Italia;momtlìomhry avtnue;GPE;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;1;542;1903-01-02
L'Italia;monavchia;ORG;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;1129;1915-01-01
L'Italia;mongolia des;ORG;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;1;814;1904-01-02
L'Italia;montevideo santiago val;GPE;sn85066408_1897-01-26_ed-1_seq-1_ocr.txt;1;266;1897-01-26
L'Italia;montgomery avenue;LOC;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;3;470;1903-01-02
L'Italia;monti;LOC;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;1;422;1903-01-02
L'Italia;morning caily news;ORG;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;1;704;1904-01-02
L'Italia;mossa mirili mrlo vassalli;ORG;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;1231;1915-01-01
L'Italia;movimento separatista ungherese tiondra;ORG;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;1149;1915-01-01
L'Italia;mutter;ORG;sn85066408_1897-01-25_ed-1_seq-1_ocr.txt;1;3;1897-01-25
L'Italia;mutuc torino;ORG;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;1;406;1903-01-02
L'Italia;napoli;GPE;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;1;468;1903-01-02
L'Italia;nassau sore westfalla turchia;ORG;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;1;751;1904-01-02
L'Italia;nausea;GPE;sn85066408_1897-01-26_ed-1_seq-1_ocr.txt;1;189;1897-01-26
L'Italia;nel golfo san;ORG;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;1121;1915-01-01
L'Italia;nel tribunali lavora imbastire processi;ORG;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;1215;1915-01-01
L'Italia;nelle uomngne;GPE;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;1129;1915-01-01
L'Italia;nerazz;ORG;sn85066408_1897-01-26_ed-1_seq-1_ocr.txt;1;231;1897-01-26
L'Italia;new york;GPE;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;1;662;1904-01-02
L'Italia;nicolò molelarof;PER;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;1;832;1904-01-02
L'Italia;nidi;ORG;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;1192;1915-01-01
L'Italia;nigeria;GPE;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;1045;1915-01-01
L'Italia;nino uomo;PER;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;1244;1915-01-01
L'Italia;nli vini;ORG;sn85066408_1897-01-25_ed-1_seq-1_ocr.txt;1;58;1897-01-25
L'Italia;nlsc perot;ORG;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;1;750;1904-01-02
L'Italia;no;ORG;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;2;333;1903-01-02
L'Italia;nostro ninnacelo l nrtlrolaff;ORG;sn85066408_1914-01-01_ed-1_seq-1_ocr.txt;1;918;1914-01-01
L'Italia;occasione rara;ORG;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;1;565;1903-01-02
L'Italia;ofüit seeond;ORG;sn85066408_1897-01-25_ed-1_seq-1_ocr.txt;1;3;1897-01-25
L'Italia;ohio;ORG;sn85066408_1897-01-25_ed-1_seq-1_ocr.txt;1;106;1897-01-25
L'Italia;one month;ORG;sn85066408_1897-01-26_ed-1_seq-1_ocr.txt;1;137;1897-01-26
L'Italia;one year woo sta months s city;ORG;sn85066408_1897-01-25_ed-1_seq-1_ocr.txt;1;2;1897-01-25
L'Italia;onora;ORG;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;1019;1915-01-01
L'Italia;onorificenze militari ii;ORG;sn85066408_1914-01-01_ed-1_seq-1_ocr.txt;1;973;1914-01-01
L'Italia;or;GPE;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;1;524;1903-01-02
L'Italia;ordine militare savolo;ORG;sn85066408_1914-01-01_ed-1_seq-1_ocr.txt;1;975;1914-01-01
L'Italia;orni impresario;ORG;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;1;833;1904-01-02
L'Italia;oro russo;GPE;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;1;706;1904-01-02
L'Italia;oscar;PER;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;1;387;1903-01-02
L'Italia;oscar;PER;sn85066408_1914-01-01_ed-1_seq-1_ocr.txt;1;901;1914-01-01
L'Italia;ottavio blin;PER;sn85066408_1897-01-26_ed-1_seq-1_ocr.txt;1;194;1897-01-26
L'Italia;ovest new;GPE;sn85066408_1914-01-01_ed-1_seq-1_ocr.txt;1;856;1914-01-01
L'Italia;pacific coa consolidated frtim la patrla and l;ORG;sn85066408_1897-01-26_ed-1_seq-1_ocr.txt;1;140;1897-01-26
L'Italia;pacifico;LOC;sn85066408_1897-01-25_ed-1_seq-1_ocr.txt;1;133;1897-01-25
L'Italia;pacifico;LOC;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;1;550;1903-01-02
L'Italia;paciflco incorporated post oftice secoiul dass matter;ORG;sn85066408_1897-01-26_ed-1_seq-1_ocr.txt;1;140;1897-01-26
L'Italia;paclflco incorporated;ORG;sn85066408_1897-01-25_ed-1_seq-1_ocr.txt;1;3;1897-01-25
L'Italia;pagina l;ORG;sn85066408_1897-01-25_ed-1_seq-1_ocr.txt;1;119;1897-01-25
L'Italia;pagina pubblico crollaci;ORG;sn85066408_1897-01-26_ed-1_seq-1_ocr.txt;1;213;1897-01-26
L'Italia;pagina ras maconnen;ORG;sn85066408_1897-01-25_ed-1_seq-1_ocr.txt;1;116;1897-01-25
L'Italia;paige piano co;ORG;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;1;324;1903-01-02
L'Italia;palermo roma;ORG;sn85066408_1914-01-01_ed-1_seq-1_ocr.txt;1;908;1914-01-01
L'Italia;pallici;PER;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;1;432;1903-01-02
L'Italia;panama;ORG;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;1;683;1904-01-02
L'Italia;paolo barati kaiser nuovamente malato im;PER;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;1077;1915-01-01
L'Italia;paolo cassagnac;PER;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;1;430;1903-01-02
L'Italia;paolo sabatier;PER;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;1059;1915-01-01
L'Italia;pontefice;PER;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;1130;1915-01-01
L'Italia;parigi;GPE;sn85066408_1897-01-25_ed-1_seq-1_ocr.txt;1;84;1897-01-25
L'Italia;parigi;GPE;sn85066408_1897-01-26_ed-1_seq-1_ocr.txt;1;184;1897-01-26
L'Italia;parigi;GPE;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;1009;1915-01-01
L'Italia;parigi poma;GPE;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;1;669;1904-01-02
L'Italia;parlamento;ORG;sn85066408_1914-01-01_ed-1_seq-1_ocr.txt;1;934;1914-01-01
L'Italia;parlamento;ORG;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;1145;1915-01-01
L'Italia;parlamento argentino;ORG;sn85066408_1897-01-26_ed-1_seq-1_ocr.txt;1;271;1897-01-26
L'Italia;parlamento autorizzato banco napoli;ORG;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;1;550;1903-01-02
L'Italia;parlamento veva restare doy ra;ORG;sn85066408_1914-01-01_ed-1_seq-1_ocr.txt;1;924;1914-01-01
L'Italia;passerini;ORG;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;1236;1915-01-01
L'Italia;patri;ORG;sn85066408_1897-01-26_ed-1_seq-1_ocr.txt;1;143;1897-01-26
L'Italia;patria;ORG;sn85066408_1914-01-01_ed-1_seq-1_ocr.txt;1;881;1914-01-01
L'Italia;patrii;ORG;sn85066408_1897-01-25_ed-1_seq-1_ocr.txt;1;8;1897-01-25
L'Italia;ettore patrizi editore;ORG;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;1;576;1904-01-02
L'Italia;patti;PER;sn85066408_1914-01-01_ed-1_seq-1_ocr.txt;1;882;1914-01-01
